ID,Age,City,Economic Status,Profession,Most Used Pokemon Type,Average Pokemon Level,Criminal Record,PokéBall Usage,Win Ratio,Number of Gym Badges,Is Pokemon Champion,Battle Strategy,Number of Migrations,Rare Item Holder,Debt to Kanto,Charity Participation,Team Rocket
1201,14,Pewter City,1.0,Fisherman,Rock,97,0,PokéBall,52,1,0,Unpredictable,2,0,11263,1,0
1563,35,Vermilion City,1.0,Daycare Worker,Fire,49,0,UltraBall,65,1,0,Defensive,2,0,88419,1,0
2423,53,Saffron City,2.0,Biker,Fighting,41,0,TimerBall,52,1,0,Aggressive,10,0,85176,1,0
1276,67,Saffron City,0.0,Scientist,Psychic,50,0,GreatBall,45,4,0,Aggressive,1,0,47239,1,0
3586,59,Pewter City,0.0,Champion,Fire,95,0,UltraBall,39,1,0,Defensive,16,0,65446,1,0
3705,11,Cerulean City,1.0,Biker,Ground,7,0,GreatBall,50,2,0,Defensive,0,0,18317,1,0
3796,14,Viridian City,0.0,Elite Trainer,Normal,83,0,TimerBall,39,0,0,Defensive,19,0,10134,1,0
638,11,Pewter City,0.0,Breeder,Electric,76,0,GreatBall,52,2,0,Aggressive,4,0,124045,0,1
3728,27,Lavender Town,0.0,Police Officer,Grass,69,0,UltraBall,22,1,0,Aggressive,3,0,95425,1,0
3243,30,Celadon City,1.0,Biker,Flying,15,0,DarkBall,79,0,0,Unpredictable,12,0,8212,1,0
92,15,Saffron City,2.0,Elite Trainer,Steel,98,0,HealBall,76,3,0,Unpredictable,17,0,65774,1,0
1719,39,Lavender Town,0.0,PokéMart Seller,Fairy,12,0,UltraBall,41,1,0,Aggressive,18,0,79645,1,0
3720,21,Pallet Town,2.0,Casino Worker,Flying,70,1,HealBall,50,3,0,Defensive,26,1,376445,0,1
1192,44,Pallet Town,1.0,PokéMart Seller,Dark,56,0,HealBall,26,6,0,Unpredictable,17,0,42511,1,0
3941,51,Celadon City,1.0,Gym Leader Assistant,Steel,17,0,PokéBall,36,3,0,Unpredictable,6,0,17580,1,0
941,25,Celadon City,1.0,Daycare Worker,Ghost,55,0,MasterBall,75,2,0,Defensive,16,0,34514,1,0
3272,56,Vermilion City,2.0,Rocket Grunt,Bug,81,0,GreatBall,23,2,0,Aggressive,16,0,54452,1,0
286,69,Cinnabar Island,0.0,Police Officer,Fire,15,0,UltraBall,50,0,0,Aggressive,22,0,92563,1,0
1468,18,Celadon City,0.0,Researcher,Bug,33,0,TimerBall,85,2,0,Defensive,17,0,90146,1,0
2459,17,Fuchsia City,0.0,Biker,Dark,36,0,UltraBall,61,0,0,Aggressive,4,0,46878,1,0
3220,34,Cerulean City,1.0,Elite Trainer,Fire,38,0,MasterBall,49,1,0,Unpredictable,2,0,7673,1,0
624,37,Celadon City,2.0,Underground Battler,Electric,39,0,DuskBall,73,2,0,Defensive,14,0,64455,1,0
1324,21,Celadon City,1.0,Breeder,Dragon,91,0,DuskBall,70,3,0,Defensive,7,0,74584,1,0
2377,36,Cerulean City,0.0,Champion,Fairy,67,0,TimerBall,45,1,0,Unpredictable,11,0,705,1,0
2037,39,Celadon City,1.0,Daycare Worker,Water,20,0,PokéBall,49,3,0,Unpredictable,24,0,68535,1,0
758,70,Fuchsia City,2.0,Elite Trainer,Water,10,0,GreatBall,65,1,0,Unpredictable,14,0,72529,1,0
2013,30,Fuchsia City,2.0,Scientist,Water,36,1,DuskBall,54,3,0,Aggressive,16,1,391487,0,1
1015,58,Saffron City,0.0,Researcher,Psychic,54,0,GreatBall,69,2,0,Defensive,7,0,34378,1,0
3788,19,Viridian City,1.0,PokéMart Seller,Grass,78,0,HealBall,85,0,0,Defensive,2,0,82031,1,0
728,68,Viridian City,1.0,Black Market Dealer,Grass,39,0,UltraBall,85,2,0,Defensive,20,0,33084,1,0
240,16,Viridian City,0.0,Champion,Ghost,60,0,PokéBall,61,7,0,Defensive,23,0,20182,1,0
3607,47,Saffron City,0.0,Rocket Grunt,Dark,86,1,MasterBall,62,1,0,Aggressive,18,1,323057,0,1
226,70,Fuchsia City,1.0,Nurse,Poison,82,0,HealBall,45,1,0,Unpredictable,12,0,71672,1,0
1065,63,Pallet Town,0.0,Gym Leader Assistant,Dark,85,0,NetBall,42,3,0,Unpredictable,18,0,55969,1,0
986,46,Cinnabar Island,1.0,Black Market Dealer,Grass,29,0,PokéBall,73,6,0,Unpredictable,18,0,50294,1,0
3370,56,Cerulean City,1.0,Elite Trainer,Dragon,34,0,UltraBall,77,0,0,Defensive,17,1,99446,0,1
2122,31,Vermilion City,1.0,Scientist,Psychic,83,1,UltraBall,68,0,0,Aggressive,12,1,32374,0,1
706,29,Cerulean City,0.0,Fisherman,Ground,97,0,NetBall,37,0,0,Unpredictable,23,0,63464,1,0
3595,15,Vermilion City,1.0,Fisherman,Fairy,65,0,PokéBall,25,0,0,Unpredictable,24,0,12048,1,0
888,40,Cerulean City,1.0,Scientist,Ice,40,0,LuxuryBall,85,1,0,Unpredictable,20,0,77785,1,0
1434,44,Saffron City,1.0,Elite Trainer,Normal,83,0,DuskBall,48,0,0,Aggressive,12,0,91430,1,0
2638,10,Vermilion City,0.0,Biker,Fire,15,0,HealBall,57,0,0,Defensive,2,0,36259,1,0
2572,11,Celadon City,1.0,Rocket Grunt,Ice,10,0,TimerBall,80,6,0,Aggressive,23,0,60167,1,0
1969,10,Pallet Town,0.0,Daycare Worker,Grass,65,0,TimerBall,48,2,0,Unpredictable,25,0,61116,1,0
1851,17,Cinnabar Island,1.0,Scientist,Steel,81,1,DuskBall,59,6,0,Unpredictable,20,0,243616,1,1
107,22,Saffron City,1.0,Researcher,Fire,6,0,DuskBall,73,1,0,Defensive,6,0,88000,1,0
2267,25,Pewter City,1.0,Nurse,Normal,28,0,MasterBall,26,2,0,Aggressive,14,0,48222,1,0
1252,15,Cinnabar Island,1.0,Nurse,Flying,78,0,NetBall,61,2,0,Unpredictable,20,0,10248,1,0
1552,70,Vermilion City,0.0,Casino Worker,Bug,49,0,HealBall,24,2,0,Unpredictable,22,0,58839,1,0
2724,64,Cerulean City,0.0,Scientist,Ghost,73,0,MasterBall,81,3,0,Unpredictable,9,0,47698,1,0
3279,63,Pewter City,1.0,Biker,Steel,49,0,MasterBall,41,4,0,Defensive,21,0,73583,1,0
2783,48,Vermilion City,0.0,Breeder,Ground,57,0,GreatBall,46,0,0,Aggressive,10,0,38231,1,0
1960,19,Saffron City,0.0,Breeder,Bug,34,0,MasterBall,50,0,0,Aggressive,5,0,48892,1,0
219,65,Cerulean City,0.0,Elite Trainer,Fairy,64,0,MasterBall,83,1,0,Unpredictable,24,0,85303,1,0
3494,70,Cinnabar Island,0.0,PokéMart Seller,Poison,39,0,PokéBall,40,1,0,Defensive,26,0,193666,0,1
3373,11,Cinnabar Island,1.0,Rocket Grunt,Flying,14,0,GreatBall,49,3,0,Unpredictable,14,0,21119,1,0
1586,65,Celadon City,0.0,Scientist,Normal,66,1,DarkBall,54,2,0,Defensive,3,0,204203,1,1
1506,28,Fuchsia City,2.0,Champion,Ground,28,0,TimerBall,30,0,0,Aggressive,21,0,59281,1,0
2951,45,Viridian City,0.0,Black Market Dealer,Rock,18,1,GreatBall,36,3,1,Aggressive,29,0,94406,1,1
262,11,Celadon City,1.0,Researcher,Grass,94,1,NetBall,64,0,0,Aggressive,29,1,148551,0,1
2215,15,Pallet Town,2.0,Researcher,Dragon,59,0,LuxuryBall,82,0,0,Aggressive,21,0,9041,1,0
2239,19,Pewter City,1.0,Nurse,Fairy,98,0,GreatBall,62,5,0,Defensive,12,0,34802,1,0
126,70,Vermilion City,0.0,Biker,Dark,42,0,UltraBall,51,0,0,Unpredictable,24,0,87702,1,0
3321,15,Vermilion City,2.0,Police Officer,Electric,18,0,PokéBall,56,3,0,Unpredictable,5,0,80826,1,0
2008,32,Cinnabar Island,1.0,Breeder,Grass,35,0,GreatBall,49,2,0,Unpredictable,20,1,150858,1,1
1634,45,Pallet Town,1.0,Champion,Flying,43,0,MasterBall,70,5,0,Unpredictable,24,0,66646,1,0
2762,20,Pallet Town,1.0,Elite Trainer,Water,72,0,DuskBall,42,0,0,Unpredictable,2,0,29586,1,0
372,34,Pewter City,0.0,Daycare Worker,Fire,15,1,DuskBall,46,0,0,Aggressive,13,0,309838,0,1
3439,63,Cinnabar Island,1.0,Gym Leader Assistant,Steel,64,0,UltraBall,68,0,0,Unpredictable,21,0,10562,1,0
1253,64,Saffron City,0.0,Researcher,Ground,27,0,LuxuryBall,73,1,0,Unpredictable,3,0,75427,1,0
2714,39,Cerulean City,1.0,Rocket Grunt,Fighting,53,1,UltraBall,75,0,0,Aggressive,5,1,337456,1,1
987,42,Lavender Town,1.0,Breeder,Psychic,68,0,GreatBall,65,1,0,Defensive,2,0,99234,1,0
140,34,Cerulean City,1.0,Police Officer,Dark,53,0,MasterBall,70,6,0,Unpredictable,4,0,37414,1,0
2557,59,Viridian City,0.0,PokéMart Seller,Flying,15,0,UltraBall,75,0,0,Defensive,9,0,83944,1,0
307,58,Pallet Town,1.0,Underground Battler,Dark,74,0,LuxuryBall,79,1,0,Aggressive,20,0,64711,1,0
2463,15,Vermilion City,1.0,Casino Worker,Water,10,0,HealBall,77,5,0,Unpredictable,3,0,3783,1,0
1343,62,Cinnabar Island,1.0,PokéMart Seller,Fighting,88,0,UltraBall,49,0,0,Defensive,2,0,94353,1,0
1603,52,Cerulean City,0.0,Breeder,Fairy,21,0,PokéBall,67,0,0,Aggressive,2,0,17529,1,0
1121,64,Celadon City,1.0,Casino Worker,Psychic,28,0,GreatBall,48,0,0,Defensive,14,0,59383,1,0
1662,41,Pallet Town,1.0,Elite Trainer,Bug,16,0,TimerBall,38,0,0,Unpredictable,13,0,6448,1,0
250,11,Pallet Town,1.0,Underground Battler,Poison,57,1,PokéBall,73,2,0,Unpredictable,13,1,270103,0,1
561,53,Pewter City,1.0,Scientist,Electric,73,0,MasterBall,73,3,0,Aggressive,5,0,45163,1,0
2433,62,Cerulean City,0.0,Researcher,Dark,14,0,GreatBall,84,1,0,Aggressive,7,0,81357,1,0
2618,58,Saffron City,2.0,Biker,Poison,77,0,PokéBall,21,1,0,Aggressive,25,0,81461,1,0
3574,62,Lavender Town,0.0,Elite Trainer,Fighting,69,0,DarkBall,79,5,0,Aggressive,13,0,64983,1,0
700,38,Cerulean City,0.0,Breeder,Rock,43,0,GreatBall,49,1,0,Defensive,16,0,38310,1,0
1610,38,Fuchsia City,1.0,Elite Trainer,Dark,68,0,UltraBall,57,0,0,Aggressive,20,0,39031,1,0
1409,14,Pallet Town,2.0,Black Market Dealer,Psychic,86,1,PokéBall,30,3,0,Unpredictable,29,1,141116,0,1
2953,21,Fuchsia City,2.0,Daycare Worker,Psychic,15,0,HealBall,62,0,0,Unpredictable,22,0,67141,1,0
2426,34,Viridian City,2.0,Elite Trainer,Flying,80,0,TimerBall,82,3,0,Aggressive,22,0,12781,1,0
454,64,Celadon City,1.0,Police Officer,Dark,9,0,HealBall,79,4,0,Unpredictable,1,0,94993,1,0
103,58,Vermilion City,1.0,Black Market Dealer,Poison,7,1,LuxuryBall,48,0,1,Defensive,28,1,192550,0,1
550,52,Vermilion City,1.0,Casino Worker,Fairy,26,0,HealBall,80,5,0,Unpredictable,3,0,4300,1,0
801,11,Lavender Town,1.0,Scientist,Dark,26,0,LuxuryBall,50,5,0,Unpredictable,17,0,49172,1,0
779,52,Vermilion City,0.0,Fisherman,Ground,29,0,GreatBall,71,0,0,Aggressive,19,0,10775,1,0
494,67,Cerulean City,1.0,Black Market Dealer,Dark,26,0,UltraBall,69,0,0,Defensive,8,0,75685,1,0
2622,26,Viridian City,0.0,Elite Trainer,Steel,92,0,TimerBall,58,2,0,Unpredictable,26,0,149697,0,1
391,36,Vermilion City,0.0,Casino Worker,Fire,6,0,TimerBall,78,0,0,Unpredictable,25,0,58842,1,0
474,10,Pallet Town,0.0,Gym Leader Assistant,Normal,23,0,GreatBall,58,4,0,Aggressive,18,0,70661,1,0
1764,62,Cinnabar Island,1.0,Gym Leader Assistant,Rock,62,0,PokéBall,67,0,0,Defensive,13,0,67618,1,0
1359,70,Vermilion City,0.0,Gym Leader Assistant,Psychic,50,1,TimerBall,53,4,0,Unpredictable,3,1,360176,0,1
3876,40,Cerulean City,1.0,Champion,Electric,51,0,GreatBall,42,4,0,Unpredictable,10,0,30352,1,0
626,41,Lavender Town,1.0,Police Officer,Psychic,53,0,MasterBall,20,2,0,Defensive,16,0,78460,1,0
3215,41,Cerulean City,1.0,Champion,Normal,80,0,NetBall,78,5,0,Unpredictable,9,0,8899,1,0
3906,43,Saffron City,1.0,Police Officer,Fire,68,0,UltraBall,67,3,0,Unpredictable,15,0,73840,1,0
3208,39,Cerulean City,1.0,Gym Leader Assistant,Ice,63,0,PokéBall,51,2,0,Unpredictable,1,0,27772,1,0
321,49,Fuchsia City,1.0,Champion,Dark,90,0,PokéBall,81,0,0,Unpredictable,14,0,5068,1,0
1137,53,Viridian City,0.0,PokéMart Seller,Ground,94,0,MasterBall,60,8,0,Aggressive,21,0,77329,1,0
3732,41,Fuchsia City,2.0,Scientist,Electric,77,0,DuskBall,72,0,0,Defensive,23,0,55855,1,0
598,15,Cinnabar Island,1.0,Underground Battler,Electric,17,0,MasterBall,24,0,0,Unpredictable,7,0,90932,1,0
1763,13,Cinnabar Island,1.0,Casino Worker,Ice,100,0,UltraBall,87,2,0,Unpredictable,8,0,34793,1,1
3100,23,Vermilion City,2.0,Researcher,Ground,50,0,PokéBall,46,0,0,Defensive,5,0,39329,1,0
277,48,Cinnabar Island,0.0,Biker,Bug,70,1,PokéBall,67,2,0,Unpredictable,24,1,68355,0,1
3608,47,Saffron City,2.0,Nurse,Fairy,49,0,UltraBall,36,0,0,Unpredictable,13,0,39519,1,0
971,58,Pewter City,1.0,Biker,Electric,53,0,PokéBall,39,1,0,Aggressive,23,0,43763,1,0
3273,22,Viridian City,0.0,Nurse,Bug,64,0,NetBall,70,0,0,Aggressive,11,1,236330,0,1
3355,58,Vermilion City,0.0,Champion,Electric,67,0,LuxuryBall,31,1,0,Defensive,15,0,88215,1,0
370,11,Pewter City,1.0,PokéMart Seller,Ice,42,0,UltraBall,33,1,0,Aggressive,22,0,69970,1,0
3002,31,Cerulean City,0.0,PokéMart Seller,Grass,58,0,TimerBall,36,2,0,Unpredictable,12,0,70411,1,0
3301,15,Celadon City,1.0,Casino Worker,Ghost,81,0,TimerBall,56,1,0,Unpredictable,6,0,63815,1,0
1682,15,Lavender Town,0.0,Nurse,Steel,20,0,TimerBall,70,1,0,Aggressive,19,0,3876,1,0
3869,38,Celadon City,1.0,Police Officer,Ground,53,0,PokéBall,74,1,0,Defensive,18,0,10282,1,0
1294,46,Viridian City,1.0,PokéMart Seller,Psychic,60,0,LuxuryBall,66,3,0,Defensive,4,0,52208,1,0
2184,25,Lavender Town,0.0,Scientist,Rock,26,0,UltraBall,69,6,0,Defensive,22,0,72573,1,0
2252,42,Viridian City,1.0,Police Officer,Steel,81,0,GreatBall,39,5,0,Defensive,16,0,56558,1,0
2948,46,Fuchsia City,1.0,Fisherman,Poison,80,1,PokéBall,59,0,0,Aggressive,27,1,204642,1,1
2586,60,Pewter City,0.0,Gym Leader Assistant,Dark,16,0,TimerBall,46,1,0,Unpredictable,21,0,184523,0,1
3840,24,Cerulean City,1.0,Scientist,Grass,87,0,LuxuryBall,39,2,0,Defensive,9,0,18094,1,0
742,44,Saffron City,0.0,Casino Worker,Water,36,0,GreatBall,78,6,0,Defensive,25,0,36822,1,0
3283,30,Vermilion City,1.0,Daycare Worker,Fighting,87,0,DarkBall,74,0,0,Unpredictable,8,0,64827,1,0
1070,29,Pallet Town,1.0,Fisherman,Dragon,32,0,MasterBall,24,7,0,Defensive,2,0,53344,1,0
2578,61,Fuchsia City,2.0,Rocket Grunt,Poison,17,0,LuxuryBall,70,0,0,Unpredictable,0,0,69549,1,0
2785,62,Lavender Town,1.0,Casino Worker,Steel,77,0,GreatBall,73,3,0,Aggressive,4,0,45759,1,0
2121,60,Cerulean City,2.0,Champion,Electric,88,0,UltraBall,81,0,0,Unpredictable,10,0,96380,1,0
3641,70,Viridian City,1.0,Champion,Rock,51,0,DuskBall,49,1,0,Unpredictable,22,0,5801,1,0
1362,57,Viridian City,1.0,Breeder,Water,58,0,PokéBall,33,2,0,Defensive,12,0,45801,1,0
1038,29,Cinnabar Island,1.0,Champion,Fire,95,0,GreatBall,35,2,0,Defensive,14,0,7603,1,0
2333,25,Saffron City,0.0,Police Officer,Water,28,0,GreatBall,55,3,0,Defensive,2,0,88089,1,0
2806,40,Pewter City,2.0,Fisherman,Poison,98,0,GreatBall,51,7,0,Aggressive,18,0,34874,1,0
311,42,Cinnabar Island,0.0,Black Market Dealer,Grass,65,0,UltraBall,82,2,0,Defensive,15,0,40999,0,1
1442,34,Lavender Town,1.0,Rocket Grunt,Grass,49,0,PokéBall,41,3,0,Aggressive,11,0,39052,1,0
2305,45,Saffron City,0.0,Breeder,Ice,96,0,DarkBall,85,7,0,Unpredictable,1,0,12003,1,0
1112,41,Pallet Town,1.0,Rocket Grunt,Normal,61,0,DuskBall,83,4,0,Unpredictable,25,0,6714,1,0
1195,49,Pallet Town,1.0,Gym Leader Assistant,Fairy,20,1,DarkBall,86,5,0,Aggressive,13,0,138894,0,1
998,11,Cinnabar Island,0.0,Casino Worker,Electric,33,1,MasterBall,42,0,0,Aggressive,22,0,112919,0,1
1587,54,Viridian City,0.0,PokéMart Seller,Grass,77,0,HealBall,85,0,0,Aggressive,2,0,58054,1,0
3935,24,Fuchsia City,1.0,Scientist,Poison,45,0,LuxuryBall,29,6,0,Unpredictable,14,0,55712,1,0
3726,56,Pallet Town,1.0,PokéMart Seller,Water,55,0,LuxuryBall,30,2,0,Aggressive,3,0,66549,1,0
2592,10,Lavender Town,0.0,Elite Trainer,Dark,72,0,NetBall,77,3,0,Aggressive,24,0,77777,1,0
3922,16,Pewter City,2.0,Breeder,Poison,99,0,MasterBall,22,2,0,Unpredictable,21,0,29572,1,0
1330,26,Viridian City,1.0,Biker,Dark,90,0,PokéBall,50,0,0,Aggressive,22,0,48502,1,0
3068,50,Lavender Town,1.0,Underground Battler,Ground,46,0,NetBall,69,0,0,Unpredictable,3,1,110661,0,1
246,26,Pallet Town,1.0,Underground Battler,Water,39,0,NetBall,39,5,0,Unpredictable,25,0,23590,1,0
815,56,Pewter City,1.0,Gym Leader Assistant,Fire,13,0,UltraBall,34,0,0,Unpredictable,19,0,98037,1,0
3570,22,Fuchsia City,1.0,Researcher,Ghost,57,0,NetBall,84,0,0,Defensive,3,1,98118,0,1
3998,66,Vermilion City,0.0,Rocket Grunt,Electric,58,0,DuskBall,61,8,0,Defensive,12,0,70341,1,0
3724,29,Fuchsia City,1.0,Daycare Worker,Electric,43,0,NetBall,83,1,0,Defensive,6,0,86577,1,0
1937,61,Saffron City,0.0,Scientist,Steel,75,1,DarkBall,37,3,0,Unpredictable,29,0,106524,1,1
2937,66,Fuchsia City,1.0,Nurse,Flying,70,0,PokéBall,75,3,0,Aggressive,2,0,87556,1,0
1688,51,Vermilion City,1.0,Fisherman,Fire,36,0,HealBall,32,6,0,Defensive,2,0,57797,1,0
1320,64,Celadon City,0.0,Scientist,Dark,15,0,GreatBall,65,1,0,Aggressive,5,1,297993,1,1
3363,67,Lavender Town,1.0,Casino Worker,Dark,92,0,PokéBall,26,1,0,Aggressive,11,0,29431,1,0
2233,58,Pallet Town,2.0,Gym Leader Assistant,Dragon,71,0,DuskBall,52,1,0,Defensive,23,0,3518,1,0
3020,46,Pewter City,0.0,Researcher,Flying,24,0,TimerBall,70,2,0,Unpredictable,25,1,376252,0,1
1906,27,Celadon City,1.0,Scientist,Grass,42,0,HealBall,41,2,0,Aggressive,10,0,89183,1,0
1860,47,Vermilion City,0.0,Daycare Worker,Electric,60,0,UltraBall,50,1,0,Aggressive,22,0,33940,1,0
3454,35,Vermilion City,2.0,Police Officer,Grass,12,0,LuxuryBall,46,1,0,Aggressive,7,0,48177,1,0
507,17,Lavender Town,1.0,Champion,Dragon,73,0,NetBall,69,0,0,Unpredictable,14,0,78434,1,0
1086,52,Pewter City,2.0,Researcher,Steel,65,0,GreatBall,26,3,0,Defensive,0,0,84668,1,0
1875,20,Pewter City,1.0,Nurse,Psychic,70,0,DuskBall,58,1,0,Aggressive,0,0,22953,1,0
2210,41,Celadon City,1.0,Casino Worker,Bug,29,0,TimerBall,82,3,0,Unpredictable,3,0,31409,1,0
3033,44,Lavender Town,1.0,Underground Battler,Psychic,14,0,HealBall,57,6,0,Aggressive,15,0,26617,1,0
389,48,Celadon City,0.0,Daycare Worker,Ground,27,0,GreatBall,76,1,0,Defensive,25,0,55699,1,0
1551,58,Fuchsia City,2.0,Casino Worker,Ghost,17,0,UltraBall,39,1,0,Aggressive,14,0,63042,1,0
1404,39,Fuchsia City,0.0,Fisherman,Water,70,0,LuxuryBall,78,3,0,Defensive,25,0,51786,1,0
1260,26,Cerulean City,0.0,Daycare Worker,Psychic,59,1,LuxuryBall,79,0,0,Defensive,13,1,254351,0,1
1304,60,Viridian City,1.0,Researcher,Dark,13,0,TimerBall,40,6,0,Unpredictable,24,0,78978,1,0
819,67,Pallet Town,0.0,Scientist,Flying,75,0,UltraBall,58,0,0,Unpredictable,20,0,74440,1,0
2345,38,Saffron City,0.0,Casino Worker,Rock,10,0,DuskBall,21,3,0,Defensive,14,0,74978,1,0
1693,25,Lavender Town,2.0,Fisherman,Fire,25,0,MasterBall,50,0,0,Aggressive,19,0,94479,1,0
1687,36,Viridian City,0.0,Police Officer,Rock,41,1,PokéBall,67,1,0,Unpredictable,5,1,230302,0,1
2482,53,Pallet Town,2.0,Underground Battler,Fighting,24,0,NetBall,77,4,0,Aggressive,13,0,33796,1,0
3076,59,Cerulean City,0.0,Black Market Dealer,Ground,89,0,LuxuryBall,75,1,0,Defensive,8,0,60035,1,0
3985,25,Celadon City,2.0,Police Officer,Electric,59,0,GreatBall,45,5,0,Unpredictable,21,0,60597,1,0
1128,35,Vermilion City,1.0,Biker,Flying,54,0,MasterBall,77,4,0,Unpredictable,14,0,28483,1,0
3956,53,Lavender Town,0.0,Casino Worker,Electric,60,0,PokéBall,53,2,0,Unpredictable,20,0,63826,1,0
2086,22,Celadon City,2.0,Champion,Ice,90,0,PokéBall,77,1,0,Defensive,11,0,1742,1,0
685,33,Cerulean City,1.0,Fisherman,Poison,60,0,DuskBall,64,1,0,Defensive,4,0,57598,1,0
1596,46,Vermilion City,0.0,Daycare Worker,Grass,8,0,DuskBall,55,0,0,Aggressive,15,0,14193,1,0
1031,14,Saffron City,0.0,Fisherman,Bug,52,0,TimerBall,54,3,0,Aggressive,6,0,147349,0,1
3202,21,Lavender Town,1.0,Underground Battler,Ground,34,0,TimerBall,23,4,0,Unpredictable,16,0,4471,1,0
306,32,Cerulean City,1.0,Biker,Ghost,68,0,HealBall,40,5,1,Unpredictable,25,1,380556,0,1
184,29,Pallet Town,1.0,Biker,Poison,62,0,GreatBall,48,1,0,Defensive,21,0,27406,1,0
3346,58,Cinnabar Island,1.0,Biker,Psychic,85,1,DuskBall,83,5,0,Aggressive,29,1,218142,0,1
2182,27,Lavender Town,1.0,Elite Trainer,Poison,78,0,LuxuryBall,67,0,0,Aggressive,13,0,74267,1,0
3807,24,Lavender Town,0.0,Black Market Dealer,Ground,99,0,DuskBall,79,2,0,Aggressive,27,0,275311,0,1
1712,21,Viridian City,1.0,Underground Battler,Flying,7,0,MasterBall,24,1,0,Defensive,24,0,31597,1,0
1731,19,Cerulean City,0.0,Champion,Ground,59,0,MasterBall,57,2,0,Unpredictable,26,1,234420,1,1
2859,27,Pewter City,2.0,Fisherman,Rock,47,0,NetBall,30,2,0,Defensive,9,0,28451,1,0
3132,41,Celadon City,1.0,Breeder,Bug,37,0,NetBall,37,4,0,Aggressive,15,0,14995,1,0
3762,42,Vermilion City,1.0,Breeder,Rock,91,1,HealBall,45,3,0,Defensive,17,0,391579,0,1
2807,56,Cerulean City,0.0,PokéMart Seller,Ice,9,0,DuskBall,80,3,0,Unpredictable,3,0,58840,1,0
2702,14,Lavender Town,1.0,Black Market Dealer,Rock,75,0,MasterBall,47,1,0,Defensive,12,0,96319,1,0
2993,67,Viridian City,1.0,Police Officer,Flying,89,0,TimerBall,63,3,0,Defensive,22,0,22722,1,0
1645,15,Celadon City,1.0,Gym Leader Assistant,Bug,80,0,MasterBall,66,0,0,Unpredictable,7,0,2044,1,0
1321,45,Cerulean City,0.0,Biker,Fairy,8,1,GreatBall,56,2,0,Aggressive,30,1,186427,0,1
1781,57,Pallet Town,0.0,Rocket Grunt,Fire,58,0,NetBall,57,0,0,Unpredictable,25,0,65500,1,0
3501,45,Viridian City,1.0,Rocket Grunt,Psychic,59,0,HealBall,34,6,0,Defensive,24,0,25316,1,0
1835,66,Viridian City,1.0,Black Market Dealer,Water,20,0,UltraBall,27,7,0,Unpredictable,8,0,34330,1,0
1428,69,Lavender Town,0.0,Champion,Poison,12,0,UltraBall,67,4,0,Unpredictable,22,0,67991,1,0
350,56,Fuchsia City,1.0,Breeder,Flying,76,0,HealBall,85,1,0,Defensive,3,0,68566,1,0
2385,62,Pallet Town,0.0,Researcher,Dark,59,0,DarkBall,29,0,0,Defensive,7,0,53089,1,0
3294,62,Saffron City,0.0,Biker,Fighting,8,1,NetBall,72,5,0,Unpredictable,19,0,386564,0,1
1633,60,Cinnabar Island,0.0,Scientist,Electric,23,0,MasterBall,21,0,0,Aggressive,7,0,48504,1,0
958,65,Saffron City,1.0,Breeder,Ghost,40,0,HealBall,59,0,0,Defensive,15,0,4913,1,0
22,32,Vermilion City,1.0,Scientist,Poison,5,0,LuxuryBall,27,0,0,Defensive,12,0,82636,1,0
2758,27,Vermilion City,1.0,Casino Worker,Fairy,5,0,TimerBall,42,0,0,Unpredictable,15,0,128469,0,1
3280,38,Saffron City,1.0,Black Market Dealer,Poison,100,0,HealBall,35,1,0,Defensive,16,0,36041,1,0
3697,48,Pewter City,0.0,Champion,Fire,56,0,MasterBall,62,7,0,Aggressive,3,0,19189,1,0
3703,29,Saffron City,0.0,PokéMart Seller,Dragon,26,0,TimerBall,72,7,0,Aggressive,20,0,39086,1,0
3605,27,Lavender Town,0.0,Casino Worker,Dark,54,0,HealBall,33,0,0,Unpredictable,19,0,46684,0,1
3792,61,Cerulean City,0.0,Daycare Worker,Ghost,30,0,NetBall,43,0,1,Unpredictable,19,0,293936,1,1
376,61,Cerulean City,0.0,Daycare Worker,Psychic,100,0,TimerBall,50,8,0,Unpredictable,11,0,79041,1,0
1395,61,Cinnabar Island,0.0,Champion,Rock,97,0,DuskBall,44,1,0,Defensive,23,0,27228,1,0
3648,61,Cinnabar Island,1.0,Breeder,Dragon,25,0,NetBall,84,0,0,Aggressive,5,0,268075,1,1
420,61,Lavender Town,1.0,Daycare Worker,Rock,28,0,HealBall,63,0,0,Aggressive,17,0,46344,1,0
1757,15,Cerulean City,0.0,Breeder,Poison,20,0,NetBall,61,3,0,Defensive,2,0,13194,1,0
3195,20,Saffron City,1.0,Fisherman,Normal,77,0,UltraBall,56,1,0,Defensive,8,0,85044,1,0
1547,51,Pewter City,0.0,Casino Worker,Water,39,0,LuxuryBall,70,1,0,Unpredictable,24,0,37323,1,0
183,58,Cerulean City,1.0,Police Officer,Bug,41,0,HealBall,23,3,0,Aggressive,9,0,91374,1,0
3994,24,Vermilion City,1.0,Champion,Bug,14,0,PokéBall,25,2,0,Aggressive,20,0,40327,1,0
3230,53,Pewter City,2.0,PokéMart Seller,Ice,20,0,GreatBall,74,0,0,Defensive,4,0,26953,1,0
767,56,Viridian City,1.0,Fisherman,Psychic,61,0,PokéBall,51,4,0,Aggressive,5,0,55105,1,0
